orgId,activityId,orgName,activityName,address,mainCate,subCate,peoples,teachers,signup,startDate,endDate,hasFoodActivity,weekTime,join,W1,W2,W3,W4,W5,W6,W7,address_plain,geo_plain,geotown_plain
570,48091,臺北市文山區華興里辦公處,太極拳,木柵路一段311巷1號(永建國小),課程,運動,50,董順福,Y,2025-01-01,2025-12-31,N,"[{'days': ['1', '3', '5'], 'startTime': '05:00', 'endTime': '08:00'}]","[{'address': '臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷', 'url': 'https://esp.gov.taipei/openData/orgInfo/4861', 'tel': '02-23961780', 'foodType': '葷、蛋奶素', 'geo': [121.554515478257, 24.98799535203], 'geotown': '文山區', 'geovillage': '華興里'}]",yes,,yes,,yes,,,臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷,"[121.554515478257, 24.98799535203]",文山區
570,49945,臺北市文山區華興里辦公處,太極拳,木柵路一段311巷1號(永建國小),課程,運動,50,董順福,Y,2025-01-01,2025-12-31,N,"[{'days': ['1', '3', '5'], 'startTime': '05:00', 'endTime': '08:00'}]","[{'address': '臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷', 'url': 'https://esp.gov.taipei/openData/orgInfo/4861', 'tel': '02-23961780', 'foodType': '葷、蛋奶素', 'geo': [121.554515478257, 24.98799535203], 'geotown': '文山區', 'geovillage': '華興里'}]",yes,,yes,,yes,,,臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷,"[121.554515478257, 24.98799535203]",文山區
570,49947,臺北市文山區華興里辦公處,肌力課,木柵路二段2巷(興隆社宅D1),課程,運動,25,白振宏,Y,2025-01-01,2025-12-31,N,"[{'days': ['2'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷', 'url': 'https://esp.gov.taipei/openData/orgInfo/4861', 'tel': '02-23961780', 'foodType': '葷、蛋奶素', 'geo': [121.554515478257, 24.98799535203], 'geotown': '文山區', 'geovillage': '華興里'}]",,yes,,,,,,臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷,"[121.554515478257, 24.98799535203]",文山區
570,49949,臺北市文山區華興里辦公處,瑜珈課,木柵路二段2巷(興隆社宅D1),課程,運動,25,葉美雲,Y,2025-01-01,2025-12-31,N,"[{'days': ['3'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷', 'url': 'https://esp.gov.taipei/openData/orgInfo/4861', 'tel': '02-23961780', 'foodType': '葷、蛋奶素', 'geo': [121.554515478257, 24.98799535203], 'geotown': '文山區', 'geovillage': '華興里'}]",,,yes,,,,,臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷,"[121.554515478257, 24.98799535203]",文山區
570,49952,臺北市文山區華興里辦公處,有氧課,木柵路一段311巷1號(永建國小),課程,運動,25,白振宏,Y,2025-01-01,2025-12-31,N,"[{'days': ['4'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷', 'url': 'https://esp.gov.taipei/openData/orgInfo/4861', 'tel': '02-23961780', 'foodType': '葷、蛋奶素', 'geo': [121.554515478257, 24.98799535203], 'geotown': '文山區', 'geovillage': '華興里'}]",,,,yes,,,,臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷,"[121.554515478257, 24.98799535203]",文山區
570,49958,臺北市文山區華興里辦公處,拳擊肌力課,木柵路二段2巷(興隆社宅D1),課程,運動,25,張英傑,Y,2025-01-01,2025-12-31,N,"[{'days': ['6'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷', 'url': 'https://esp.gov.taipei/openData/orgInfo/4861', 'tel': '02-23961780', 'foodType': '葷、蛋奶素', 'geo': [121.554515478257, 24.98799535203], 'geotown': '文山區', 'geovillage': '華興里'}]",,,,,,yes,,臺北市文山區華興里木柵路1段264號；木柵路1段311巷1號；木柵路2段2巷,"[121.554515478257, 24.98799535203]",文山區
363,47972,臺北市文山區興邦里辦公處,快樂一起動一動,臺北市文山區興邦里興隆路2段203巷10號1樓,課程,運動,30,周惠娟等,N,2025-03-13,2025-12-11,N,"[{'days': ['4'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區興邦里興隆路2段203巷2弄10號1樓', 'url': 'https://esp.gov.taipei/openData/orgInfo/5089', 'tel': '02-86633016', 'foodType': '葷', 'geo': [121.549885621593, 25.0013349661818], 'geotown': '文山區', 'geovillage': '興邦里'}]",,,,yes,,,,臺北市文山區興邦里興隆路2段203巷2弄10號1樓,"[121.549885621593, 25.0013349661818]",文山區
363,51768,臺北市文山區興邦里辦公處,快樂一起動一動,臺北市文山區興邦里興隆路2段203巷10號1樓,課程,運動,30,周惠娟等,N,2025-03-13,2025-12-11,N,"[{'days': ['4'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區興邦里興隆路2段203巷2弄10號1樓', 'url': 'https://esp.gov.taipei/openData/orgInfo/5089', 'tel': '02-86633016', 'foodType': '葷', 'geo': [121.549885621593, 25.0013349661818], 'geotown': '文山區', 'geovillage': '興邦里'}]",,,,yes,,,,臺北市文山區興邦里興隆路2段203巷2弄10號1樓,"[121.549885621593, 25.0013349661818]",文山區
363,52199,臺北市文山區興邦里辦公處,快樂一起動一動,,課程,運動,30,周惠娟,N,2025-03-13,2025-12-11,N,"[{'days': ['4'], 'startTime': '09:00', 'endTime': '12:00', 'center': '-1'}]","[{'address': '臺北市文山區興邦里興隆路2段203巷2弄10號1樓', 'url': 'https://esp.gov.taipei/openData/orgInfo/5089', 'tel': '02-86633016', 'foodType': '葷', 'geo': [121.549885621593, 25.0013349661818], 'geotown': '文山區', 'geovillage': '興邦里'}]",,,,yes,,,,臺北市文山區興邦里興隆路2段203巷2弄10號1樓,"[121.549885621593, 25.0013349661818]",文山區
866,51330,臺北市文山區興福里辦公處,肌肉強化與心理減壓,臺北市文山區景華街121巷7弄1號,課程,運動,15,趙嘉琦,N,2025-05-28,2025-08-13,N,"[{'days': ['3'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區興福里景華街121巷7弄1號', 'url': 'https://esp.gov.taipei/openData/orgInfo/5148', 'tel': '02-29323399', 'foodType': '葷、全素', 'geo': [121.546392559566, 24.9959670789297], 'geotown': '文山區', 'geovillage': '興福里'}]",,,yes,,,,,臺北市文山區興福里景華街121巷7弄1號,"[121.546392559566, 24.9959670789297]",文山區
802,48180,臺北市文山區興昌里辦公處,肌力健康操,臺北市文山區辛亥路四段199號,課程,運動,20,林祐宏教練,Y,2025-01-01,2025-12-31,N,"[{'days': ['4'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區興昌里辛亥路4段199號', 'url': 'https://esp.gov.taipei/openData/orgInfo/4825', 'tel': '02-29311528', 'foodType': '葷', 'geo': [121.556848151622, 25.003429922083], 'geotown': '文山區', 'geovillage': '興昌里'}]",,,,yes,,,,臺北市文山區興昌里辛亥路4段199號,"[121.556848151622, 25.003429922083]",文山區
802,49129,臺北市文山區興昌里辦公處,活力健身操,臺北市文山區辛亥路四段199號,課程,運動,20,范華恩教練,Y,2025-01-01,2025-12-31,N,"[{'days': ['2'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區興昌里辛亥路4段199號', 'url': 'https://esp.gov.taipei/openData/orgInfo/4825', 'tel': '02-29311528', 'foodType': '葷', 'geo': [121.556848151622, 25.003429922083], 'geotown': '文山區', 'geovillage': '興昌里'}]",,yes,,,,,,臺北市文山區興昌里辛亥路4段199號,"[121.556848151622, 25.003429922083]",文山區
493,48144,臺北市文山區興旺社區發展協會,長青肌力活動班,臺北市文山區福興路5號,課程,運動,20,專業老師,Y,2025-01-01,2025-12-31,N,"[{'days': ['2'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區興旺里福興路5號', 'url': 'https://esp.gov.taipei/openData/orgInfo/4804', 'tel': '0936-048808', 'foodType': '葷', 'geo': [121.55055750147, 25.003381861982], 'geotown': '文山區', 'geovillage': '興旺里'}]",,yes,,,,,,臺北市文山區興旺里福興路5號,"[121.55055750147, 25.003381861982]",文山區
493,48151,臺北市文山區興旺社區發展協會,有氧健康班,臺北市文山區福興路5號,課程,運動,20,專業老師,Y,2025-01-01,2025-12-31,N,"[{'days': ['4'], 'startTime': '18:00', 'endTime': '21:00'}]","[{'address': '臺北市文山區興旺里福興路5號', 'url': 'https://esp.gov.taipei/openData/orgInfo/4804', 'tel': '0936-048808', 'foodType': '葷', 'geo': [121.55055750147, 25.003381861982], 'geotown': '文山區', 'geovillage': '興旺里'}]",,,,yes,,,,臺北市文山區興旺里福興路5號,"[121.55055750147, 25.003381861982]",文山區
867,48257,臺北市文山區興得里辦公處,簡易肌力訓練,台北市文山區興得里興隆路3段222號,課程,運動,18,陳思巧,Y,2025-01-01,2025-12-31,N,"[{'days': ['2'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區興得里興隆路3段222號(1樓廣場及4、5樓社區教室)', 'url': 'https://esp.gov.taipei/openData/orgInfo/4784', 'tel': '0905-596939', 'foodType': '葷、蛋奶素', 'geo': [121.559692592163, 24.9970371250101], 'geotown': '文山區', 'geovillage': '興得里'}]",,yes,,,,,,臺北市文山區興得里興隆路3段222號(1樓廣場及4、5樓社區教室),"[121.559692592163, 24.9970371250101]",文山區
867,48271,臺北市文山區興得里辦公處,歡樂排舞,台北市文山區興得里興隆路3段222號,課程,運動,18,林則薰,Y,2025-01-01,2025-12-31,N,"[{'days': ['3'], 'startTime': '18:00', 'endTime': '21:00'}]","[{'address': '臺北市文山區興得里興隆路3段222號(1樓廣場及4、5樓社區教室)', 'url': 'https://esp.gov.taipei/openData/orgInfo/4784', 'tel': '0905-596939', 'foodType': '葷、蛋奶素', 'geo': [121.559692592163, 24.9970371250101], 'geotown': '文山區', 'geovillage': '興得里'}]",,,yes,,,,,臺北市文山區興得里興隆路3段222號(1樓廣場及4、5樓社區教室),"[121.559692592163, 24.9970371250101]",文山區
867,48734,臺北市文山區興得里辦公處,核心控制力皮拉提斯,台北市文山區興得里興隆路3段222號,課程,運動,17,劉秋婉,N,2025-01-01,2025-12-31,N,"[{'days': ['4'], 'startTime': '13:00', 'endTime': '16:00'}]","[{'address': '臺北市文山區興得里興隆路3段222號(1樓廣場及4、5樓社區教室)', 'url': 'https://esp.gov.taipei/openData/orgInfo/4784', 'tel': '0905-596939', 'foodType': '葷、蛋奶素', 'geo': [121.559692592163, 24.9970371250101], 'geotown': '文山區', 'geovillage': '興得里'}]",,,,yes,,,,臺北市文山區興得里興隆路3段222號(1樓廣場及4、5樓社區教室),"[121.559692592163, 24.9970371250101]",文山區
867,48741,臺北市文山區興得里辦公處,快樂有氧,台北市文山區興得里興隆路3段222號,課程,運動,18,陳明俤,Y,2025-01-01,2025-12-31,N,"[{'days': ['5'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區興得里興隆路3段222號(1樓廣場及4、5樓社區教室)', 'url': 'https://esp.gov.taipei/openData/orgInfo/4784', 'tel': '0905-596939', 'foodType': '葷、蛋奶素', 'geo': [121.559692592163, 24.9970371250101], 'geotown': '文山區', 'geovillage': '興得里'}]",,,,,yes,,,臺北市文山區興得里興隆路3段222號(1樓廣場及4、5樓社區教室),"[121.559692592163, 24.9970371250101]",文山區
232,48038,臺北市文山區樟新社區發展協會,週二肌力運動,臺北市文山區一壽街22號9樓大廳,課程,運動,40,黃蓉芬,Y,2025-01-07,2025-12-30,N,"[{'days': ['2'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區樟新里一壽街22號9樓', 'url': 'https://esp.gov.taipei/openData/orgInfo/5138', 'tel': '02-2937-6288', 'foodType': '葷', 'geo': [121.556272241731, 24.9797159604687], 'geotown': '文山區', 'geovillage': '樟新里'}]",,yes,,,,,,臺北市文山區樟新里一壽街22號9樓,"[121.556272241731, 24.9797159604687]",文山區
165,51574,臺北市文山區景人社區發展協會,有氧運動及太極拳班,臺北市文山區景福街5號1樓,課程,運動,15,楊立國,Y,2025-01-03,2025-12-26,N,"[{'days': ['5'], 'startTime': '14:00', 'endTime': '17:00'}]","[{'address': '臺北市文山區景仁里景福街5號1樓', 'url': 'https://esp.gov.taipei/openData/orgInfo/4870', 'tel': '02-29332899', 'foodType': '葷', 'geo': [121.539233487459, 24.9993731411452], 'geotown': '文山區', 'geovillage': '景仁里'}]",,,,,yes,,,臺北市文山區景仁里景福街5號1樓,"[121.539233487459, 24.9993731411452]",文山區
165,51588,臺北市文山區景人社區發展協會,預防及延緩失能班,臺北市文山區景福街5號1樓,課程,運動,12,錢景中,Y,2025-01-03,2025-09-30,N,"[{'days': ['2'], 'startTime': '08:30', 'endTime': '11:30'}]","[{'address': '臺北市文山區景仁里景福街5號1樓', 'url': 'https://esp.gov.taipei/openData/orgInfo/4870', 'tel': '02-29332899', 'foodType': '葷', 'geo': [121.539233487459, 24.9993731411452], 'geotown': '文山區', 'geovillage': '景仁里'}]",,yes,,,,,,臺北市文山區景仁里景福街5號1樓,"[121.539233487459, 24.9993731411452]",文山區
1017,52638,臺北市文山區政大里辦公處,預防及延緩失能,政大二街51號,課程,運動,20,待聘,Y,2025-04-18,2025-07-11,N,"[{'days': ['5'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區政大里政大二街51號', 'url': 'https://esp.gov.taipei/openData/orgInfo/5149', 'tel': '02-29392799', 'foodType': '葷、全素', 'geo': [121.585201302748, 24.9892831559291], 'geotown': '文山區', 'geovillage': '政大里'}]",,,,,yes,,,臺北市文山區政大里政大二街51號,"[121.585201302748, 24.9892831559291]",文山區
357,48300,臺北市文山區指南里辦公處,長青樂活課程,臺北市文山區指南里指南路3段33巷34號；指南路3段12號,課程,運動,25,莊繼鈴、吳慧貞、梁臺芳,N,2025-01-01,2025-12-31,N,"[{'days': ['2'], 'startTime': '09:00', 'endTime': '12:00'}]","[{'address': '臺北市文山區指南里指南路3段33巷34號；指南路3段12號', 'url': 'https://esp.gov.taipei/openData/orgInfo/4815', 'tel': '02-22342099', 'foodType': '葷', 'geo': [121.580548868668, 24.984411817019], 'geotown': '文山區', 'geovillage': '指南里'}]",,yes,,,,,,臺北市文山區指南里指南路3段33巷34號；指南路3段12號,"[121.580548868668, 24.984411817019]",文山區
169,48012,社團法人台北市文山區明興社區發展協會,預防與延緩失能乘,臺北市文山區興隆路四段61號,課程,運動,20,小楊,N,2025-01-06,2025-12-29,N,"[{'days': ['1'], 'startTime': '09:00', 'endTime': '10:30'}]","[{'address': '臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號', 'url': 'https://esp.gov.taipei/openData/orgInfo/5110', 'tel': '02-29365508', 'foodType': '', 'geo': [121.562853394552, 24.990127040777], 'geotown': '文山區', 'geovillage': '明興里'}]",yes,,,,,,,臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號,"[121.562853394552, 24.990127040777]",文山區
169,48013,社團法人台北市文山區明興社區發展協會,預防與延緩失能課程,臺北市文山區興隆路四段61號,課程,運動,20,小楊,Y,2025-01-06,2025-12-29,N,"[{'days': ['1'], 'startTime': '09:00', 'endTime': '10:30'}]","[{'address': '臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號', 'url': 'https://esp.gov.taipei/openData/orgInfo/5110', 'tel': '02-29365508', 'foodType': '', 'geo': [121.562853394552, 24.990127040777], 'geotown': '文山區', 'geovillage': '明興里'}]",yes,,,,,,,臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號,"[121.562853394552, 24.990127040777]",文山區
169,48414,社團法人台北市文山區明興社區發展協會,銀髮排舞,臺北市文山區興隆路四段61號,課程,運動,20,李秀娥,Y,2025-01-06,2025-12-30,N,"[{'days': ['1', '2'], 'startTime': '09:00', 'endTime': '11:00'}]","[{'address': '臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號', 'url': 'https://esp.gov.taipei/openData/orgInfo/5110', 'tel': '02-29365508', 'foodType': '', 'geo': [121.562853394552, 24.990127040777], 'geotown': '文山區', 'geovillage': '明興里'}]",yes,yes,,,,,,臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號,"[121.562853394552, 24.990127040777]",文山區
169,48419,社團法人台北市文山區明興社區發展協會,銀髮健健美,臺北市文山區興隆路61號,課程,運動,20,楊曜榕,Y,2025-01-06,2025-12-29,N,"[{'days': ['1'], 'startTime': '10:30', 'endTime': '12:00'}]","[{'address': '臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號', 'url': 'https://esp.gov.taipei/openData/orgInfo/5110', 'tel': '02-29365508', 'foodType': '', 'geo': [121.562853394552, 24.990127040777], 'geotown': '文山區', 'geovillage': '明興里'}]",yes,,,,,,,臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號,"[121.562853394552, 24.990127040777]",文山區
169,48425,社團法人台北市文山區明興社區發展協會,瑜珈,臺北市文山區興隆路四段61號,課程,運動,15,謝惠敏,Y,2025-01-07,2025-12-30,N,"[{'days': ['2'], 'startTime': '13:30', 'endTime': '15:00'}]","[{'address': '臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號', 'url': 'https://esp.gov.taipei/openData/orgInfo/5110', 'tel': '02-29365508', 'foodType': '', 'geo': [121.562853394552, 24.990127040777], 'geotown': '文山區', 'geovillage': '明興里'}]",,yes,,,,,,臺北市文山區明興里木柵路2段109巷25弄6號；興隆路4段61號,"[121.562853394552, 24.990127040777]",文山區
